Cheech & Chong's The Corsican Brothers,1984,0
Kaze no tani no Naushika,1984,0
The Philadelphia Experiment,1984,0
Cloak & Dagger,1984,0
C.H.U.D.,1984,0
No Small Affair,1984,0
A Christmas Carol,1984,0
Red Dawn,1984,0
"Grandview, U.S.A.",1984,0
Breakin',1984,0
A Private Function,1984,0
Forbrydelsens element,1984,0
Conan the Destroyer,1984,0
Sheena,1984,0
Seksmisja,1984,0
"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,0
Thief of Hearts,1984,0
Beat Street,1984,0
Das Arche Noah Prinzip,1984,0
The Evil That Men Do,1984,0
The Hotel New Hampshire,1984,0
Hard to Hold,1984,0
"Oh, God! You Devil",1984,0
Finnegan Begin Again,1985,
Crimewave,1985,
Small Wonder,1985,
Shoah,1985,4.6
Idi i smotri,1985,4.5
Ran,1985,4.3
Tampopo,1985,4.3
Mishima: A Life in Four Chapters,1985,4.2
28 Up,1985,4.2
Mitt liv som hund,1985,4.1
Brazil,1985,4.1
Sans toit ni loi,1985,4
The Trip to Bountiful,1985,4
A Zed & Two Noughts,1985,4
The Breakfast Club,1985,3.9
La historia oficial,1985,3.9
The Color Purple,1985,3.9
The Last Dragon,1985,3.9
A Room with a View,1985,3.9
Bez konca,1985,3.9
Back to the Future,1985,3.8
After Hours,1985,3.8
The Goonies,1985,3.8
Back to the Future,1985,3.8
My Beautiful Laundrette,1985,3.7
Ging chat goo si,1985,3.7
Turtle Diary,1985,3.7
Desert Hearts,1985,3.7
Sweet Dreams,1985,3.7
Insignificance,1985,3.7
Out of Africa,1985,3.7
Better Off Dead...,1985,3.7
Clue,1985,3.6
To Live and Die in L.A.,1985,3.6
Re-Animator,1985,3.6
Kiss of the Spider Woman,1985,3.6
Pale Rider,1985,3.6
Real Genius,1985,3.5
Day of the Dead,1985,3.5
Vision Quest,1985,3.5
Silverado,1985,3.5
The Journey of Natty Gann,1985,3.5
Runaway Train,1985,3.5
The Sure Thing,1985,3.5
Lost in America,1985,3.5
Heaven Help Us,1985,3.5
Witness,1985,3.5
Legend,1985,3.5
Tuff Turf,1985,3.5
Sesame Street Presents: Follow that Bird,1985,3.4
White Nights,1985,3.4
Plenty,1985,3.4
Dance with a Stranger,1985,3.4
Murphy's Romance,1985,3.4
One Magic Christmas,1985,3.4
A Chorus Line,1985,3.4
Rocky IV,1985,3.4
The Falcon and the Snowman,1985,3.3
Young Sherlock Holmes,1985,3.3
Prizzi's Honor,1985,3.3
Enemy Mine,1985,3.3
Fletch,1985,3.3
Just One of the Guys,1985,3.3
Fright Night,1985,3.3
The Return of the Living Dead,1985,3.3
Jagged Edge,1985,3.2
American Flyers,1985,3.2
Agnes of God,1985,3.2
Silver Bullet,1985,3.2
Weird Science,1985,3.2
Defence of the Realm,1985,3.2
Cocoon,1985,3.1
Death Wish 3,1985,3.1
Rambo: First Blood Part II,1985,3.1
Mad Max Beyond Thunderdome,1985,3.1
Santa Claus,1985,3.1
Return to Oz,1985,3.1
Smooth Talk,1985,3.1
Wetherby,1985,3.1
Commando,1985,3.1
The Stuff,1985,3.1
Cat's Eye,1985,3.1
The Black Cauldron,1985,3.1
Santa Claus,1985,3.1
A View to a Kill,1985,3.1
Gotcha!,1985,3
The Jewel of the Nile,1985,3
A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,3
Fraternity Vacation,1985,3
Invasion U.S.A.,1985,3
Pee-wee's Big Adventure,1985,3
Twice in a Lifetime,1985,3
Fool for Love,1985,3
Code of Silence,1985,3
The Coca-Cola Kid,1985,2.9
The Man with One Red Shoe,1985,2.8
The Slugger's Wife,1985,2.8
Desperately Seeking Susan,1985,2.8
Baby: Secret of the Lost Legend,1985,2.8
Howling II: Stirba - Werewolf Bitch,1985,2.5
Brewster's Millions,1985,0
Porky's Revenge,1985,0
Missing in Action 2: The Beginning,1985,0
Friday the 13th: A New Beginning,1985,0
Death of a Salesman,1985,0
European Vacation,1985,0
The Purple Rose of Cairo,1985,0
Summer Rental,1985,0
Police Academy 2: Their First Assignment,1985,0
Lifeforce,1985,0
That Was Then... This Is Now,1985,0
Secret Admirer,1985,0
Missing in Action 2: The Beginning,1985,0
Krush Groove,1985,0
King David,1985,0
Mischief,1985,0
D.A.R.Y.L.,1985,0
American Ninja,1985,0
Tokyo-Ga,1985,0
Volunteers,1985,0
St. Elmo's Fire,1985,0
Ginî piggu 2: Chiniku no hana,1985,0
Year of the Dragon,1985,0
Teen Wolf,1985,0
Calamari Union,1985,0
My Science Project,1985,0
The Peanut Butter Solution,1985,0
Ladyhawke,1985,0
Explorers,1985,0
Remo Williams: The Adventure Begins,1985,0
The Holcroft Covenant,1985,0
Rustlers' Rhapsody,1985,0
Def-Con 4,1985,0
Faces of Death III,1985,0
Fandango,1985,0
Morons from Outer Space,1985,0
Bring on the Night,1985,0
Subway,1985,0
Oberst Redl,1985,0
Girls Just Want to Have Fun,1985,0
The Care Bears Movie,1985,0
The Quiet Earth,1985,0
Transylvania 6-5000,1985,0
The Emerald Forest,1985,0
Once Bitten,1985,0
Ghoulies,1985,0
Spies Like Us,1985,0
Huang jia shi jie,1985,0
Flesh+Blood,1985,0
Offret,1986,4.4
Down by Law,1986,4.3
Manon des sources,1986,4.2
Jean de Florette,1986,4.2
Le rayon vert,1986,4.1
'Round Midnight,1986,4.1
37°2 le matin,1986,4.1
Tenkû no shiro Rapyuta,1986,4.1
Blue Velvet,1986,4
Hannah and Her Sisters,1986,3.9
Platoon,1986,3.9
Aliens,1986,3.8
The Mission,1986,3.8
The Mission,1986,3.8
Labyrinth,1986,3.8
Ferris Bueller's Day Off,1986,3.8
Thérèse,1986,3.8
Tenue de soirée,1986,3.8
Hoosiers,1986,3.7
Matador,1986,3.7
Le déclin de l'empire américain,1986,3.7
Der Name der Rose,1986,3.6
Henry: Portrait of a Serial Killer,1986,3.6
Children of a Lesser God,1986,3.6
Belizaire the Cajun,1986,3.6
Star Trek IV: The Voyage Home,1986,3.5
Heartbreak Ridge,1986,3.5
Sid and Nancy,1986,3.5
Highlander,1986,3.5
That's Life!,1986,3.5
Pretty in Pink,1986,3.5
At Close Range,1986,3.5
Manhunter,1986,3.5
Youngblood,1986,3.4
Brighton Beach Memoirs,1986,3.4
She's Gotta Have It,1986,3.4
"Jo Jo Dancer, Your Life Is Calling",1986,3.4
Native Son,1986,3.4
Violets Are Blue...,1986,3.4
Lucas,1986,3.3
The Color of Money,1986,3.3
The Fly,1986,3.3
Under the Cherry Moon,1986,3.3
The Fly,1986,3.3
The Big Easy,1986,3.3
An American Tail,1986,3.3
One Crazy Summer,1986,3.3
Crimes of the Heart,1986,3.3
The Great Mouse Detective,1986,3.3
Short Circuit,1986,3.2
Short Circuit,1986,3.2
The Boy Who Could Fly,1986,3.2
Band of the Hand,1986,3.2
The Mosquito Coast,1986,3.2
Something Wild,1986,3.2
Heartburn,1986,3.2
52 Pick-Up,1986,3.1
Ruthless People,1986,3.1
¡Three Amigos!,1986,3.1
Wildcats,1986,3.1
The Money Pit,1986,3
Gung Ho,1986,3
Sweet Liberty,1986,3
The Manhattan Project,1986,3
Nobody's Fool,1986,3
Crocodile Dundee,1986,3
Nobody's Fool,1986,3
Nine 1/2 Weeks,1986,3
Just Between Friends,1986,3
The Golden Child,1986,2.9
Back to School,1986,2.9
The Best of Times,1986,2.9
The Clan of the Cave Bear,1986,2.9
Peggy Sue Got Married,1986,2.9
Wanted: Dead or Alive,1986,2.9
Down and Out in Beverly Hills,1986,2.9
SpaceCamp,1986,2.9
The Texas Chainsaw Massacre 2,1986,2.9
The Morning After,1986,2.9
Tai-Pan,1986,2.9
Black Moon Rising,1986,2.8
Quicksilver,1986,2.8
Half Moon Street,1986,2.8
Firewalker,1986,2.8
Jumpin' Jack Flash,1986,2.8
Legal Eagles,1986,2.8
No Mercy,1986,2.8
Police Academy 3: Back in Training,1986,2.8
No Mercy,1986,2.8
Nothing in Common,1986,2.8
Black Moon Rising,1986,2.8
Cobra,1986,2.7
Raw Deal,1986,2.7
Raw Deal,1986,2.7
Critters,1986,2.7
Cobra,1986,2.7
King Kong Lives,1986,2.7
Psycho III,1986,2.6
Soul Man,1986,2.6
Howard the Duck,1986,2.6
Poltergeist II: The Other Side,1986,0
Dogs in Space,1986,0
Chopping Mall,1986,0
Flight of the Navigator,1986,0
Top Gun,1986,0
Let's Get Harry,1986,0
Iron Eagle,1986,0
Hombre mirando al sudeste,1986,0
Maximum Overdrive,1986,0
Biggles,1986,0
Desert Bloom,1986,0
Night of the Creeps,1986,0
Born American,1986,0
Flight of the Navigator,1986,0
Ying hung boon sik,1986,0
Murphy's Law,1986,0
Club Paradise,1986,0
Koneko monogatari,1986,0
Mauvais sang,1986,0
Class of Nuke 'Em High,1986,0
Big Trouble in Little China,1986,0
Monster in the Closet,1986,0
My Chauffeur,1986,0
"The Karate Kid, Part II",1986,0
Care Bears Movie II: A New Generation,1986,0
Varjoja paratiisissa,1986,0
Witchboard,1986,0
Deadtime Stories,1986,0
Haunted Honeymoon,1986,0
Shanghai Surprise,1986,0
Lady Jane,1986,0
Extremities,1986,0
Meatballs III: Summer Job,1986,0
Rawhead Rex,1986,0
Armed and Dangerous,1986,0
Jason Lives: Friday the 13th Part VI,1986,0
Thrashin',1986,0
Absolute Beginners,1986,0
Deadly Friend,1986,0
Stand by Me,1986,0
The Frog Prince,1986,0
El amor brujo,1986,0
Allan Quatermain and the Lost City of Gold,1986,0
Sorority House Massacre,1986,0
Gothic,1986,0
Reform School Girls,1986,0
"'night, Mother",1986,0
Clockwise,1986,0
Mannequin,1987,
Over the Top,1987,
Django 2: il grande ritorno,1987,
Der Himmel über Berlin,1987,4.4
Der Himmel über Berlin,1987,4.4
Withnail & I,1987,4.4
Au revoir les enfants,1987,4.2
Housekeeping,1987,4.2
Babettes gæstebud,1987,4.2
Swimming to Cambodia,1987,4.1
The Year My Voice Broke,1987,4.1
The Princess Bride,1987,4
Full Metal Jacket,1987,4
Out of Rosenheim,1987,4
Pelle erobreren,1987,3.9
Empire of the Sun,1987,3.9
Maurice,1987,3.9
The Untouchables,1987,3.8
Evil Dead II,1987,3.8
Radio Days,1987,3.8
Cry Freedom,1987,3.8
La ley del deseo,1987,3.8
Sammy and Rosie Get Laid,1987,3.8
Barfly,1987,3.8
House of Games,1987,3.8
Ôritsu uchûgun Oneamisu no tsubasa,1987,3.7
Cobra Verde,1987,3.7
Tras el cristal,1987,3.7
The Lost Boys,1987,3.7
Hope and Glory,1987,3.7
Prick Up Your Ears,1987,3.7
84 Charing Cross Road,1987,3.7
The Last Emperor,1987,3.7
Eddie Murphy Raw,1987,3.7
Dirty Dancing,1987,3.7
The Lost Boys,1987,3.7
Lethal Weapon,1987,3.6
Lethal Weapon,1987,3.6
Raising Arizona,1987,3.6
The Monster Squad,1987,3.6
Angel Heart,1987,3.6
Intervista,1987,3.6
Near Dark,1987,3.5
Broadcast News,1987,3.5
Predator,1987,3.5
Predator,1987,3.5
Spaceballs,1987,3.5
"Good Morning, Vietnam",1987,3.5
Some Kind of Wonderful,1987,3.5
Predator,1987,3.5
Wall Street,1987,3.5
Hamburger Hill,1987,3.4
The Stepfather,1987,3.4
Three O'Clock High,1987,3.4
Less Than Zero,1987,3.4
Ironweed,1987,3.4
Gardens of Stone,1987,3.4
The Fourth Protocol,1987,3.4
Moonstruck,1987,3.4
Hellraiser,1987,3.4
The Fourth Protocol,1987,3.4
"Planes, Trains & Automobiles",1987,3.4
No Way Out,1987,3.3
Epidemic,1987,3.3
Prince of Darkness,1987,3.3
Straight to Hell,1987,3.3
Can't Buy Me Love,1987,3.3
Tough Guys Don't Dance,1987,3.3
Hiding Out,1987,3.3
Tough Guys Don't Dance,1987,3.3
Overboard,1987,3.2
From the Hip,1987,3.2
La Bamba,1987,3.2
The Running Man,1987,3.2
*batteries not included,1987,3.2
Amazon Women on the Moon,1987,3.2
Fatal Attraction,1987,3.2
Square Dance,1987,3.2
Adventures in Babysitting,1987,3.2
The Witches of Eastwick,1987,3.2
Project X,1987,3.1
The Living Daylights,1987,3.1
Light of Day,1987,3.1
Date with an Angel,1987,3.1
Extreme Prejudice,1987,3.1
Tin Men,1987,3.1
Beverly Hills Cop II,1987,3.1
A Prayer for the Dying,1987,3.1
Best Seller,1987,3.1
A Nightmare on Elm Street 3: Dream Warriors,1987,3.1
RoboCop,1987,3.1
Innerspace,1987,3.1
The Whistle Blower,1987,3.1
Outrageous Fortune,1987,3
Roxanne,1987,3
The Secret of My Succe$s,1987,3
The Big Town,1987,3
Creepshow 2,1987,3
Someone to Watch Over Me,1987,3
Blind Date,1987,2.9
The Umbrella Woman,1987,2.9
Baby Boom,1987,2.9
3 Men and a Baby,1987,2.9
Death Before Dishonor,1987,2.9
Summer School,1987,2.9
Throw Momma from the Train,1987,2.9
Back to the Beach,1987,2.9
The Allnighter,1987,2.9
Blind Date,1987,2.9
Stakeout,1987,2.9
The Sicilian,1987,2.9
Fatal Beauty,1987,2.8
The Pick-up Artist,1987,2.8
Nadine,1987,2.8
Making Mr. Right,1987,2.8
Maid to Order,1987,2.8
Police Academy 4: Citizens on Patrol,1987,2.7
Giulia e Giulia,1987,2.7
Beyond Therapy,1987,2.7
Burglar,1987,2.7
Hello Again,1987,2.7
Revenge of the Nerds II: Nerds in Paradise,1987,2.6
The Garbage Pail Kids Movie,1987,2.6
Masters of the Universe,1987,2.6
Superman IV: The Quest for Peace,1987,2.5
Jaws: The Revenge,1987,2.5
Ishtar,1987,2.3
Rent-a-Cop,1987,2.3
Critical Condition,1987,0
American Ninja 2: The Confrontation,1987,0
Mascara,1987,0
Born in East L.A.,1987,0
Bad Taste,1987,0
Harry and the Hendersons,1987,0
Cherry 2000,1987,0
Robotto kânibaru,1987,0
Matewan,1987,0
Amazing Grace and Chuck,1987,0
My Demon Lover,1987,0
Steel Dawn,1987,0
"Hol volt, hol nem volt",1987,0
The Brave Little Toaster,1987,0
Hunk,1987,0
Walk Like a Man,1987,0
Long xiong hu di,1987,0
Family Viewing,1987,0
Benji the Hunted,1987,0
Campus Man,1987,0
Sien nui yau wan,1987,0
Nekromantik,1987,0
A Claymation Christmas Celebration,1987,0
Dragnet,1987,0
The Belly of an Architect,1987,0
Sien nui yau wan,1987,0
Flowers in the Attic,1987,0
Hong gao liang,1987,0
Hollywood Shuffle,1987,0
Slumber Party Massacre II,1987,0
Howling III,1987,0
Like Father Like Son,1987,0
Hello Mary Lou: Prom Night II,1987,0
The Bedroom Window,1987,0
Disorderlies,1987,0
Who's That Girl,1987,0
A Month in the Country,1987,0
Five Corners,1987,0
Return to Horror High,1987,0
White Water Summer,1987,0
Ernest Goes to Camp,1987,0
Morgan Stewart's Coming Home,1987,0
Big Bad Mama II,1987,0
House II: The Second Story,1987,0
North Shore,1987,0
"Good Morning, Babylon",1987,0
Death Wish 4: The Crackdown,1987,0
Made in Heaven,1987,0
Hot Pursuit,1987,0
Benji the Hunted,1987,0
Angustia,1987,0
The Glass Menagerie,1987,0
Deliria,1987,0
Surf Nazis Must Die,1987,0
Leonard Part 6,1987,0
Brain Damage,1988,
Dom za vesanje,1988,4.5
Nuovo Cinema Paradiso,1988,4.4
Tonari no Totoro,1988,4.3
Hotaru no haka,1988,4.3
Drowning by Numbers,1988,4.2
Krótki film o zabijaniu,1988,4.2
"Distant Voices, Still Lives",1988,4.2
Salaam Bombay!,1988,4.1
Le grand bleu,1988,4.1
Mujeres al borde de un ataque de nervios,1988,4
Mujeres al borde de un ataque de nervios,1988,4
Imagine: John Lennon,1988,4
Spoorloos,1988,4
Torch Song Trilogy,1988,4
Akira,1988,4
The Thin Blue Line,1988,4
The Thin Blue Line,1988,4
The Unbearable Lightness of Being,1988,3.9
Powaqqatsi,1988,3.9
The Decline of Western Civilization Part II: The Metal Years,1988,3.9
Camille Claudel,1988,3.9
Die Hard,1988,3.9
Salome's Last Dance,1988,3.9
Die Hard,1988,3.9
School Daze,1988,3.8
Rain Man,1988,3.8
Running on Empty,1988,3.8
Dangerous Liaisons,1988,3.7
The Last Temptation of Christ,1988,3.7
Une affaire de femmes,1988,3.7
Another Woman,1988,3.7
Mississippi Burning,1988,3.7
Dangerous Liaisons,1988,3.7
Eight Men Out,1988,3.6
The Milagro Beanfield War,1988,3.6
Dead Ringers,1988,3.6
Dead Ringers,1988,3.6
Talk Radio,1988,3.6
Stand and Deliver,1988,3.6
L'ours,1988,3.6
Midnight Run,1988,3.6
Crossing Delancey,1988,3.6
Stealing Home,1988,3.5
Young Guns,1988,3.5
To Kill a Priest,1988,3.5
Lady in White,1988,3.5
The Accused,1988,3.5
Clara's Heart,1988,3.5
Madame Sousatzka,1988,3.5
Things Change,1988,3.5
Miracle Mile,1988,3.5
Who Framed Roger Rabbit,1988,3.5
Apartment Zero,1988,3.5
They Live,1988,3.5
A Fish Called Wanda,1988,3.4
Big,1988,3.4
Without a Clue,1988,3.4
Big,1988,3.4
Permanent Record,1988,3.4
I'm Gonna Git You Sucka,1988,3.4
Willow,1988,3.4
For Keeps?,1988,3.4
Bull Durham,1988,3.4
Coming to America,1988,3.4
Dirty Rotten Scoundrels,1988,3.4
Beetle Juice,1988,3.4
Evil Angels,1988,3.3
Oliver & Company,1988,3.3
Gorillas in the Mist: The Story of Dian Fossey,1988,3.3
Vibes,1988,3.3
The Land Before Time,1988,3.3
Evil Angels,1988,3.3
Scrooged,1988,3.3
Colors,1988,3.3
The Boost,1988,3.2
Frantic,1988,3.2
The Dead Pool,1988,3.2
The Accidental Tourist,1988,3.2
Shoot to Kill,1988,3.2
Hellbound: Hellraiser II,1988,3.2
Track 29,1988,3.2
Sweet Hearts Dance,1988,3.2
Clean and Sober,1988,3.2
The Naked Gun: From the Files of Police Squad!,1988,3.2
Tucker: The Man and His Dream,1988,3.2
Tucker: The Man and His Dream,1988,3.2
Working Girl,1988,3.1
Little Nikita,1988,3.1
Two Moon Junction,1988,3.1
Halloween 4: The Return of Michael Myers,1988,3.1
Distant Thunder,1988,3.1
Bad Dreams,1988,3.1
She's Having a Baby,1988,3.1
Bat*21,1988,3.1
Biloxi Blues,1988,3.1
Everybody's All-American,1988,3.1
Stormy Monday,1988,3.1
Masquerade,1988,3.1
The Deceivers,1988,3.1
The Seventh Sign,1988,3.1
The Good Mother,1988,3.1
Tapeheads,1988,3
The Presidio,1988,3
36 fillette,1988,3
Feds,1988,3
A Nightmare on Elm Street 4: The Dream Master,1988,3
Cocktail,1988,3
Criminal Law,1988,3
Off Limits,1988,3
License to Drive,1988,3
A Handful of Dust,1988,3
The Lair of the White Worm,1988,2.9
Hero and the Terror,1988,2.9
Tequila Sunrise,1988,2.9
The Couch Trip,1988,2.9
Switching Channels,1988,2.9
Rambo III,1988,2.9
Return of the Living Dead Part II,1988,2.9
Monkey Shines,1988,2.9
Moon Over Parador,1988,2.9
Shakedown,1988,2.9
Funny Farm,1988,2.9
Pumpkinhead,1988,2.9
Vampire's Kiss,1988,2.9
Full Moon in Blue Water,1988,2.9
The House on Carroll Street,1988,2.9
Memories of Me,1988,2.9
"Bright Lights, Big City",1988,2.8
18 Again!,1988,2.8
Vice Versa,1988,2.8
Punchline,1988,2.8
Above the Law,1988,2.8
Mr. North,1988,2.8
Cocoon: The Return,1988,2.7
Mac and Me,1988,2.7
Mac and Me,1988,2.7
Red Heat,1988,2.7
Twins,1988,2.7
Critters 2,1988,2.6
Earth Girls Are Easy,1988,2.6
Johnny Be Good,1988,2.6
Young Einstein,1988,2.6
Action Jackson,1988,2.6
My Stepmother Is an Alien,1988,2.5
Arthur 2: On the Rocks,1988,2.5
Big Top Pee-wee,1988,2.5
The Girl in a Swing,1988,2.4
Caddyshack II,1988,2.4
Bloodsport,1988,0
Ernest Saves Christmas,1988,0
Poltergeist III,1988,0
Pin,1988,0
The Blob,1988,0
Return of the Killer Tomatoes!,1988,0
The Man from Snowy River II,1988,0
Taffin,1988,0
Alien from L.A.,1988,0
The Beast of War,1988,0
Moving,1988,0
Ghoulies II,1988,0
Nosferatu a Venezia,1988,0
Police Academy 5: Assignment: Miami Beach,1988,0
"Elvira, Mistress of the Dark",1988,0
Gandahar,1988,0
Cheerleader Camp,1988,0
A Night in the Life of Jimmy Reardon,1988,0
Phantasm II,1988,0
The Blob,1988,0
Appointment with Death,1988,0
Waxwork,1988,0
Remando al viento,1988,0
The Telephone,1988,0
The Adventures of Baron Munchausen,1988,0
Messenger of Death,1988,0
Stars and Bars,1988,0
Fresh Horses,1988,0
Killer Klowns from Outer Space,1988,0
Some Girls,1988,0
The Serpent and the Rainbow,1988,0
The New Adventures of Pippi Longstocking,1988,0
Friday the 13th Part VII: The New Blood,1988,0
Braddock: Missing in Action III,1988,0
Some Girls,1988,0
Paperhouse,1988,0
U2: Rattle and Hum,1988,0
Rocket Gibraltar,1988,0
Howling IV: The Original Nightmare,1988,0
Casual Sex?,1988,0
Dead Heat,1988,0
High Spirits,1988,0
'Crocodile' Dundee II,1988,0
Fright Night Part 2,1988,0
The Great Outdoors,1988,0
L'homme qui plantait des arbres,1988,0
Mystic Pizza,1988,0
For Queen & Country,1988,0
Hot to Trot,1988,0
Iron Eagle II,1988,0
The Navigator: A Mediaeval Odyssey,1988,0
Married to the Mob,1988,0
Stepfather II,1989,
Food of the Gods II,1989,
Lonesome Dove,1989,
Roadkill,1989,
Dragon Ball Z,1989,
Alien Nation,1989,
For All Mankind,1989,4.1
Santa sangre,1989,4.1
Henry V,1989,4
Glory,1989,4
Henry V,1989,4
Crimes and Misdemeanors,1989,4
Dip huet seung hung,1989,4
Powwow Highway,1989,4
Shag,1989,3.9
Mystery Train,1989,3.9
The Unbelievable Truth,1989,3.9
My Left Foot: The Story of Christy Brown,1989,3.9
Getting It Right,1989,3.9
Indiana Jones and the Last Crusade,1989,3.9
Jésus de Montréal,1989,3.9
Monsieur Hire,1989,3.9
The Cook the Thief His Wife & Her Lover,1989,3.9
Indiana Jones and the Last Crusade,1989,3.9
Longtime Companion,1989,3.9
Do the Right Thing,1989,3.8
Dead Poets Society,1989,3.8
Dead Poets Society,1989,3.8
Shirley Valentine,1989,3.8
Romero,1989,3.8
Lean on Me,1989,3.7
How to Get Ahead in Advertising,1989,3.7
Heathers,1989,3.7
Drugstore Cowboy,1989,3.7
Lean on Me,1989,3.7
Rosalie Goes Shopping,1989,3.6
The Little Mermaid,1989,3.6
Last Exit to Brooklyn,1989,3.6
Sweetie,1989,3.6
Say Anything...,1989,3.6
Steel Magnolias,1989,3.6
The Blood of Heroes,1989,3.6
Steel Magnolias,1989,3.6
When Harry Met Sally...,1989,3.5
The Abyss,1989,3.5
Back to the Future Part II,1989,3.5
Christmas Vacation,1989,3.5
Trop belle pour toi,1989,3.5
Driving Miss Daisy,1989,3.4
Immediate Family,1989,3.4
New York Stories,1989,3.4
Field of Dreams,1989,3.4
Casualties of War,1989,3.4
Chances Are,1989,3.4
The Gods Must Be Crazy II,1989,3.4
Dream a Little Dream,1989,3.3
"Sex, Lies, and Videotape",1989,3.3
Chattahoochee,1989,3.3
Born on the Fourth of July,1989,3.3
Harlem Nights,1989,3.3
The 'burbs,1989,3.3
Bill & Ted's Excellent Adventure,1989,3.3
Cheetah,1989,3.3
"See No Evil, Hear No Evil",1989,3.3
Major League,1989,3.3
Sea of Love,1989,3.3
"See No Evil, Hear No Evil",1989,3.3
Ghostbusters II,1989,3.2
Staying Together,1989,3.2
Miss Firecracker,1989,3.2
The Package,1989,3.2
The War of the Roses,1989,3.2
Erik the Viking,1989,3.2
True Love,1989,3.2
All Dogs Go to Heaven,1989,3.2
The Mighty Quinn,1989,3.2
The Fabulous Baker Boys,1989,3.2
True Believer,1989,3.2
Road House,1989,3.2
Uncle Buck,1989,3.2
Farewell to the King,1989,3.2
Best of the Best,1989,3.2
Jacknife,1989,3.2
Triumph of the Spirit,1989,3.2
UHF,1989,3.2
Enemies: A Love Story,1989,3.2
Parenthood,1989,3.2
Slaves of New York,1989,3.2
Blind Fury,1989,3.1
Cousins,1989,3.1
Cousins,1989,3.1
Stanley & Iris,1989,3.1
Old Gringo,1989,3.1
The Tall Guy,1989,3.1
The Wizard,1989,3.1
Licence to Kill,1989,3.1
Warlock,1989,3.1
The Dream Team,1989,3.1
The Wizard,1989,3.1
Dead Calm,1989,3.1
Fat Man and Little Boy,1989,3.1
Tango & Cash,1989,3
Johnny Handsome,1989,3
Weekend at Bernie's,1989,3
Skin Deep,1989,3
Halloween 5,1989,3
"I, Madman",1989,3
Weekend at Bernie's,1989,3
Great Balls of Fire!,1989,3
Scenes from the Class Struggle in Beverly Hills,1989,3
Speed Zone!,1989,3
Kinjite: Forbidden Subjects,1989,3
"I, Madman",1989,3
Prancer,1989,3
Blaze,1989,2.9
We're No Angels,1989,2.9
Fletch Lives,1989,2.9
We're No Angels,1989,2.9
A Nightmare on Elm Street: The Dream Child,1989,2.9
Look Who's Talking,1989,2.9
A Nightmare on Elm Street: The Dream Child,1989,2.9
"Honey, I Shrunk the Kids",1989,2.9
An Innocent Man,1989,2.9
Gross Anatomy,1989,2.9
Pink Cadillac,1989,2.8
Family Business,1989,2.8
"The Karate Kid, Part III",1989,2.8
Blue Steel,1989,2.8
